MIN,MAX,MEAN,RMS,VAR,CREST FACTOR,SKEW,KURTOSIS,MAX_f,Appnea
-0.52,1.345,0.0004207714142594,0.2086400958531115,0.0435305125490125,6.446507774550283,3.819510372713553,16.58898816413655,2.691507429866701,0
-0.515,1.34,0.0016279846385039,0.2024381771353008,0.0409785652278802,6.619304811781638,3.890746766932584,17.19980443987867,1.61821859581674,0
-0.53,1.345,0.0006445149440641,0.2072235941351068,0.0429412025667583,6.490573651198613,3.8590343349820415,16.87420296550536,2.054009683159654,0
-0.515,1.295,0.0023493070629487,0.2026090260377325,0.0410448981882825,6.391620478738336,3.860411026495755,16.876345391744977,2.28085479054496,0
-0.535,1.32,-2.337618968108341e-05,0.2034915833925437,0.0414088239651583,6.486754773801454,3.903462840749157,17.306660845177674,1.995000606438201,0
-0.53,1.335,-8.098179996660728e-05,0.201701302495262,0.0406834088702332,6.618697963199118,3.9031884640092738,17.259585919771308,1.636668129022191,0
-0.515,1.31,-5.009183503090873e-06,0.2003844609969793,0.040153932183958,6.537433059840641,3.916561236906909,17.422102271030557,2.158457737102263,0
-0.52,1.335,0.0024102521289029,0.205957490908794,0.0424126787461211,6.481920099673333,3.804274014457983,16.393485679215978,1.4280683214792456,0
-0.525,1.34,0.0002738353648355,0.2018473705430858,0.0407422860093507,6.638679495277185,3.921489232080343,17.466772260236063,2.2773299326425582,0
-0.53,1.33,0.0019318751043579,0.1993509253828371,0.0397370593095746,6.671651999838195,3.972876697411596,17.957007726341228,1.0141116224448872,0
-0.52,1.33,0.0013508098179996,0.2003311667965032,0.040130751702884,6.639006906753637,3.899021138822715,17.321699020812513,1.7433800776762116,0
-0.53,1.335,0.0012706628819502,0.1974691261157289,0.0389924411847501,6.760550503563826,4.077700498960962,19.071797403629137,1.5508669301437048,0
-0.52,1.325,0.0007647353481382,0.1960212861702142,0.0384237598116723,6.759469983527412,4.061015296165628,18.87206573265734,1.4576625534376604,0
-0.525,1.34,0.001522791784939,0.1980109389450327,0.0392060130470732,6.767302893159758,3.9822965968141033,18.032975006472483,1.255279308964185,0
-0.515,1.325,0.0018333611621305,0.195651806330585,0.0382762681072699,6.772234945591047,4.099871046836935,19.366076969327665,1.5096555572620547,0
-0.525,1.31,0.0011287360160293,0.193019092350182,0.0372550959666942,6.7868933795593245,4.1070079160229644,19.405742481597816,2.037758877538957,0
-0.535,1.315,0.0007814326264818,0.1975731453687806,0.0390345371339636,6.655762844416346,4.055212153701825,18.890727193133262,1.0797248829926291,0
-0.52,1.3,0.0003264317916179,0.1944719936646916,0.0378192497622052,6.684767176509017,3.993972606551488,18.09260062586114,1.826484853642332,0
-0.51,1.305,0.0005301385874102,0.1925843325995094,0.0370884441158766,6.776252161248367,3.990028591498457,18.19408698309014,1.9497265951339111,0
-0.515,1.285,0.0005810652863583,0.1917127589221563,0.0367534442966778,6.702735943212655,3.9914880491219376,18.33052803887,1.884750794504631,0
-0.51,1.305,0.0015194523292703,0.194757792559283,0.0379282890271837,6.700630474658756,3.976910918383562,18.230168851442,1.318560909864915,0
-0.52,1.3,0.0018083152446151,0.1907729179629143,0.0363910362240609,6.814384420396172,4.091867853812183,19.311411306465235,1.201032958111478,0
-0.51,1.31,0.0012815161128735,0.1932810165125662,0.0373559090605833,6.777696142315301,4.054783261188413,18.85263631971992,1.4069905071391364,0
-0.5,1.31,0.0017740858240106,0.1909548709294286,0.0364606153511637,6.86025967090485,4.095888859274007,19.28873389121312,1.5620020398597052,0
-0.515,1.285,0.0009325429954917,0.1921393451845332,0.0369166583315027,6.6878545816103845,4.053167740107729,19.017455000038925,1.4645344598472745,0
-0.525,1.3,0.0002646518617465,0.1928981300991766,0.0372096185551509,6.739308459504599,3.9402846206451208,17.967832550345317,2.9100993050507014,0
-0.52,1.3,0.0014484888963099,0.1907034000110002,0.0363656886556728,6.816868498018458,3.9444299037098847,17.824537017702546,1.1418726697628117,0
-0.51,1.295,0.0011696443479712,0.1936570674575458,0.0375016917083557,6.687078437165193,4.000916790499875,18.631663672653502,2.5020581220136826,0
-0.51,1.305,0.0017982968776089,0.1930802639109061,0.0372767544402451,6.758847194253743,3.98197269683808,18.173777808815856,1.6078828946125203,0
-0.52,1.28,0.0008348639171814,0.1915783455435805,0.0367015654834553,6.681339670035011,3.93299772384256,17.76244306488136,1.844473473124172,0
-0.52,1.28,0.0004199365503422,0.1930141938949456,0.0372543026982093,6.631636638581525,3.8842797325697327,17.255386391172323,1.2190327505285463,0
-0.505,1.29,0.0019502421105359,0.1926123241910778,0.0370957039859991,6.697390758445328,3.9913545836654656,18.31136853847602,1.3670816472558331,0
-0.505,1.27,0.0011429287026214,0.1930026663552529,0.0372487229342178,6.580219973035798,3.896520732250032,17.247786111215547,2.377351407461468,0
-0.515,1.265,0.0011103690098513,0.1909054713240718,0.0364436660621279,6.626316109361777,3.901967258237392,17.43595706065808,1.164212484442401,0
-0.525,1.285,0.0002997161462681,0.1929779219937466,0.0372403885472562,6.658792812794616,3.939469495559517,17.958016755941046,2.003774938822742,0
-0.53,1.275,0.0014802137251627,0.1925050497762257,0.0370560031566749,6.623202879519797,3.928909601161569,17.8944556750927,2.978236547156292,0
-0.52,1.265,0.0019076640507597,0.1952935868702123,0.0381359458905026,6.477427243121354,3.866258439311422,17.160773854529815,1.9514101176739933,0
-0.52,1.28,0.0011304057438637,0.1932048391425315,0.0373268320509457,6.625092858340444,3.8938550474955056,17.48498270360719,1.4643383119650206,0
-0.545,1.285,0.0015027550509266,0.1945377402357257,0.0378426741032796,6.605402110885716,3.9384864082459514,17.889577611782624,1.2153926438130347,0
-0.525,1.285,0.0005635331440975,0.1922657241925404,0.0369657911296775,6.683458559223817,3.9470393458740753,17.722660490960383,2.6273135963144125,0
-0.5,1.275,0.0017089664384705,0.1935098324840144,0.0374431347017035,6.588812483754933,3.906678828914904,17.158004756540656,1.8717209756428836,0
-0.52,1.29,0.0007747537151444,0.1971938934770678,0.038884831381326,6.54178472392715,3.8551995528684415,16.848405477187757,2.7885080326939184,0
-0.515,1.27,0.002272499582568,0.1976545135558588,0.0390621424746504,6.425352890517663,3.859598592816736,16.864609229963403,3.6655990102180094,0
-0.515,1.28,0.0006253130739689,0.1936230503417486,0.0374894946072028,6.610783156968004,3.900215338126399,17.375475963114884,3.1610695503798536,0
-0.525,1.29,0.0013291033561529,0.1991730901830464,0.0396681533373326,6.47677855886279,3.813720132549389,16.473851243561263,2.253873471446947,0
-0.525,1.29,0.001117882785106,0.1968229352091484,0.0387380181624233,6.554114227740875,3.875610397393716,17.28792352587539,1.132343124766897,0
-0.515,1.275,0.001812489564201,0.1944776173840652,0.0378182585449625,6.556024375196139,3.885334218574253,17.350825274762652,1.4138497619652397,0
-0.47,1.42,0.0003898814493237,0.190614378284753,0.0363336892013384,7.449595422852649,3.638094273315015,15.110565287721606,1.3061100312271283,0
-0.48,1.27,0.0017957922858574,0.1803684819483362,0.0325295644104133,7.041141480382209,4.119171424384705,19.57961821119715,1.3678916065605162,0
-0.47,1.255,0.0006812489564201,0.1797615115513642,0.0323137369350906,6.981472224889486,4.092013173572553,19.069585157743425,2.0076611180954105,0
-0.47,1.265,0.0019110035064284,0.1827687398211256,0.0334007603214007,6.921314888082316,3.994040653660585,18.466630669974016,1.9861400023176727,0
-0.485,1.25,0.0004817164802137,0.1794479693908066,0.0322013416677165,6.965807438465442,4.114585644605722,19.722097994124187,1.872934438780384,0
-0.495,1.24,0.0019168475538487,0.1808170774431284,0.0326911411905296,6.85775933078009,4.07489175976362,19.482323471761696,1.1403864352344262,0
-0.49,1.25,-9.100016697278415e-05,0.1804941293773551,0.032578122458659,6.92543300057506,4.051045418833918,19.035241468940097,1.3993500818974345,0
-0.48,1.25,0.0007221572883619,0.1833322543317924,0.0336101939672278,6.818221946574472,4.002233436640058,18.55082786084465,2.0974847567303523,0
-0.485,1.245,0.0013391217231591,0.1827144540391112,0.033382778467821,6.81391084546327,3.9786769054028337,18.174922885779957,1.5775903593913068,0
-0.5,1.245,0.0015394890632826,0.1832224627693048,0.0335681008366733,6.79501836828587,4.001736869246377,18.58418586281588,1.8210549419331332,0
-0.495,1.23,0.001559525797295,0.1851266416122492,0.0342694413139177,6.644100434643304,3.953970638797511,18.112398978982263,1.1583490593260306,0
-0.5,1.25,0.0008974787109701,0.1834376452033293,0.0336485642097058,6.814304657119056,3.9853339019701535,18.46623605604221,1.5791867678217857,0
-0.495,1.245,0.0014184337952913,0.1867503492287263,0.0348736809826196,6.666654199801044,3.919938875045954,17.736217115800574,1.367175136691755,0
-0.49,1.245,0.0008849557522123,0.1861530205761583,0.0346521639229442,6.688046189885215,3.903940861824629,17.742327715273376,1.92803139103764,0
-0.49,1.235,0.0010310569377191,0.1855861612367998,0.0344411601642026,6.654591009208893,3.872077862508304,17.39476199845533,1.6481063449258355,0
-0.515,1.23,0.0014409751210552,0.18460212050599,0.0340758664860085,6.662978716759045,3.9193812668593937,17.985274688451195,1.6869988028729133,0
-0.49,1.23,0.0007947904491567,0.1853974083733584,0.0343715673396997,6.634396946493403,3.8356327096153753,16.85881852076173,3.6248745997637153,0
-0.505,1.24,0.0016956086157956,0.1871880105955944,0.0350364762221583,6.624355887188345,3.8621871612844063,17.281081253701235,1.0001742221523842,0
-0.49,1.265,0.0014084154282851,0.1882859051207048,0.0354495984331044,6.71850608886015,3.964363652537578,18.20119182830732,0.890536657746657,0
-0.5,1.265,0.0008857906161295,0.1870118457634053,0.03497264583082,6.764277390216191,3.955984930135096,18.20238269120288,1.6461179009737172,0
-0.5,1.25,0.001651360828185,0.1889705261220964,0.035707132750277,6.614788166448551,3.924603015600173,17.89027118352849,1.4314026682850505,0
-0.495,1.265,0.0012163967273334,0.1883667864870583,0.0354805666304627,6.715621281180116,3.9086460423360903,17.62308448498267,1.19866923178634,0
-0.495,1.265,0.0013558190015027,0.1889030297538713,0.0356825164050271,6.6965574964478565,3.937940891754483,18.013618429274754,1.2540565231598226,0
-0.5,1.25,0.0015328101519452,0.1890033266163113,0.0357199079650701,6.613640206119646,3.8764357623050048,17.266165759470333,1.7250041692076206,0
-0.515,1.245,0.0003297712472866,0.1878845308366306,0.0353004881786252,6.626410351379874,3.9618263547852943,18.264630477838256,1.0409522980223345,0
-0.51,1.265,0.001099515778928,0.1879316704018335,0.0353171038050752,6.731169883687993,3.909154673724802,17.845922405404476,1.3557620210439354,0
-0.5,1.255,0.001674737017866,0.1898972619915089,0.0360581653677927,6.608836730126821,3.827144726849241,16.878685845036255,2.1443043173174794,0
-0.51,1.235,0.0007029554182668,0.190304941992413,0.0362154768004156,6.489584490397713,3.872538807561585,17.38297258027676,2.4871224751217618,0
-0.505,1.24,0.0017548839539155,0.1893696867950118,0.0358577986591491,6.548038500704025,3.8266976662353898,16.74777881182398,3.095636206283831,0
-0.49,1.225,0.0014701953581566,0.188993685849643,0.0357164518166424,6.481698023364487,3.797888692758336,16.49265477304949,1.5683445878185185,0
-0.5,1.235,0.0006094506595424,0.1898584158431097,0.0360458466363487,6.504847280620667,3.835721728685311,16.84127856078042,1.7957504826418622,0
-0.51,1.23,0.0019260310569377,0.1908523188592659,0.0364208980183266,6.444773672920364,3.7693836153482887,16.376105962607873,2.6994121647851657,0
-0.51,1.245,0.0020454165970946,0.1921262985905848,0.0369083308810628,6.480112348664233,3.7806725704455713,16.41175301653096,2.8640390998084757,0
-0.505,1.24,0.0015144431457672,0.190999515253791,0.0364785212891414,6.4921630735677365,3.781774146006637,16.424901950045076,2.0804930565391317,0
-0.5,1.24,0.0005209550843212,0.1902513913707789,0.0361953205243174,6.517692149664111,3.772785922522221,16.39914926298036,1.4598513480256257,0
-0.515,1.23,0.0005768909667724,0.1898075652822361,0.0360265790351828,6.480247497885766,3.833431399855944,17.03443549116913,1.7890540995114284,0
-0.505,1.225,0.0016430121890131,0.191736077267941,0.0367600238370445,6.38899062427426,3.7895571399122807,16.608033684833075,1.4867699962502037,0
-0.51,1.225,0.0019819669393888,0.1914674287090893,0.0366558480635213,6.397955037361648,3.764772003851313,16.328707911913767,3.838669648117227,0
-0.51,1.225,0.0015862414426448,0.1917046371143216,0.0367481517292193,6.390038438504126,3.798330697248004,16.713107455574534,2.6331696381195737,0
-0.525,1.215,0.0002037067957922,0.1905618675036234,0.0363137838500098,6.375882100215551,3.7234777648127655,15.871414129033866,3.5216978416874536,0
-0.535,1.225,0.0003397896142928,0.1937760372520917,0.037549037156142,6.32173109416178,3.692133776950181,15.709919101815956,1.5698820888248046,0
-0.52,1.235,0.0011696443479712,0.1943097587641361,0.037754914283076,6.355831059926901,3.721775187883658,15.974139707372396,3.687115727739287,0
-0.515,1.23,0.0023927199866421,0.19359516176515,0.0374733615499401,6.353464563810283,3.7311943430497982,16.116489610297666,2.082036042022611,0
-0.52,1.225,1.3357822674901964e-05,0.1929959290221819,0.0372474284407036,6.347284143279546,3.710268639030193,15.932008335323044,2.801394408148432,0
-0.515,1.225,0.0004408081482718,0.1914878122338229,0.0366673879222722,6.397273986838235,3.70900466931824,15.929780421142471,2.7565753386921226,0
-0.51,1.22,0.0021681415929203,0.1904913959961771,0.0362822711106054,6.404488736197215,3.8134505219970976,16.917425397471,1.2605639704577585,0
-0.5,1.23,0.0022866922691601,0.189281327936381,0.0358221921438259,6.498263792894631,3.7631316162168473,16.242976598110133,1.8778993282024223,0
-0.525,1.225,0.0001502755050926,0.190676179012863,0.0363573826602179,6.424504656752961,3.721054035833944,15.86920569902227,1.7561092067309438,0
-0.505,1.29,0.0017932876941058,0.1977993809166251,0.0391213792102463,6.521759542532394,3.647188496822964,15.316603666109309,1.2026043219343334,0
-0.495,1.255,0.0039372182334279,0.186815416922694,0.0348844983125823,6.717860981030975,3.9245623116990846,17.677358550024714,1.090063493186262,0
-0.485,1.26,0.001642177325096,0.1879263616826051,0.0353136206688942,6.704753865921454,3.9648393037005376,18.045186343332723,1.4256268763008937,0
-0.49,1.28,0.000469193521456,0.185487426095695,0.0344053650970453,6.900737300325864,4.117604157760206,19.671113907739247,1.2566547142861115,0
-0.48,1.265,0.0010494239438971,0.1834221704241493,0.0336425913124916,6.896658114309665,4.1120545013809,19.495414688255924,1.1658874744045258,0
-0.5,1.275,0.000782267490399,0.1899318914581934,0.0360735114504604,6.712932673977212,3.915284875034176,17.478001810179595,1.5657671941851046,0
-0.475,1.27,0.0012472866922691,0.1887596939863009,0.0356286663497092,6.728131271987382,3.95026518500371,17.751656733400335,0.9451410888668692,0
-0.49,1.26,0.0002312573050592,0.1878180888428403,0.0352755810166359,6.708619003435417,3.9347376830240095,17.785253615966678,1.174488631637354,0
-0.49,1.265,0.0006152947069627,0.1889801018042452,0.0357131002903664,6.693826428934557,3.980016275864908,18.326509309037117,1.3724044466386982,0
-0.495,1.27,0.0014752045416597,0.1921163582511844,0.0369065188792577,6.61057710837682,3.867551555345533,17.15022841615247,2.3273213689396703,0
-0.5,1.27,0.0008991484388044,0.2021808898133314,0.0408763037377954,6.281503663242155,3.662788545740128,15.23325903028617,2.956689937216707,0
-0.5,1.285,0.0015419936550342,0.1991690766375708,0.0396659433442303,6.451804776593519,3.7067175253846414,15.58584196065754,2.082590081108281,0
-0.505,1.27,0.0015461679746201,0.2056116434881209,0.0422737573024803,6.176693004612716,3.620100389985312,14.789293888509448,4.2874057398348615,0
-0.5,1.275,0.0008448822841876,0.207108438971966,0.0428931916673304,6.156195306810181,3.582464213012401,14.529072666401207,3.4423094375845995,0
-0.515,1.28,0.0011137084655201,0.2101151995008429,0.0441471567147328,6.091896269478902,3.576341175097342,14.774075134571463,2.0326981631797456,0
-0.515,1.27,0.0017014526632158,0.2039581608423306,0.0415960364330208,6.226767268125007,3.606477889139947,14.87525635997417,1.6362818795590237,0
-0.5,1.275,0.0012214059108365,0.2023669114237928,0.0409508750068061,6.300437117063669,3.63677415738292,15.12091232352752,3.143430337009381,0
-0.515,1.29,0.0016430121890131,0.2069274263106734,0.0428162602705059,6.234069707430856,3.479397060369449,13.81418329853507,1.7756062275197966,0
-0.52,1.265,0.0024595091000166,0.2028915616956836,0.0411589366223003,6.23485762260221,3.622039813472949,14.865383181779167,3.378179171264305,0
-0.53,1.275,0.000943396226415,0.2083094537435865,0.0433919385225114,6.120701567243465,3.512074401551601,13.94003402612338,4.164503617641388,0
-0.52,1.27,0.0016647186508599,0.2061610520010119,0.0424996080739774,6.160232438054138,3.609484516964644,14.833448491432051,2.8743158172343217,0
-0.515,1.26,0.0018158290198697,0.2019138166325831,0.040765892112107,6.240286182558702,3.617990569235957,14.977556107522364,1.9681400807057936,0
-0.51,1.28,-3.67340123559869e-05,0.1959329336189817,0.0383897131271526,6.532847624734359,3.793704948355152,16.555035280848777,2.7421766429810024,0
-0.5,1.265,0.0004808816162965,0.2019037792682903,0.0407649048356896,6.2653606811344735,3.67779383962256,15.460318754369332,4.797272982082063,0
-0.51,1.25,0.0007438637502087,0.1949317646946218,0.0379978395536805,6.412500302135147,3.790084154783736,16.45163489851745,2.491449710183811,0
-0.51,1.28,0.0018508933043913,0.1956253805895505,0.0382658637247822,6.543118260741532,3.8619807537077273,17.167631341842554,1.670319493364305,0
-0.495,1.25,0.000690432459509,0.2035498640869389,0.0414320704728301,6.141001398390066,3.5934055488216745,14.440277594173224,2.5781750716597798,0
-0.515,1.275,0.0013349474035732,0.2070969400902801,0.0428873605101867,6.156537124325387,3.565266720161728,14.387844329151644,5.198067527737956,0
-0.51,1.26,0.0018475538487226,0.2049090814842939,0.041984318219513,6.1490686058078765,3.603882514233177,14.783376455786026,3.2619609526619278,0
-0.515,1.25,0.0012648188345299,0.205061567059397,0.0420486465181713,6.095730262501759,3.594614779114048,14.724952708786166,3.521039696074061,0
-0.52,1.25,0.0014292870262147,0.1986465306709481,0.0394584012862006,6.292584097884832,3.664526643089804,15.30079508809046,3.822504330739896,0
-0.515,1.25,0.0008599098346969,0.1953079821234026,0.0381444684361915,6.400148045204853,3.729213253293464,15.974968072602032,2.611212283550429,0
-0.5,1.26,0.0015603606612122,0.1958132810661988,0.0383404063165171,6.434701431584871,3.78652603024293,16.412474226499278,1.745018222923007,0
-0.515,1.23,0.0010510936717315,0.1943106395573408,0.037755519847276,6.3300702565853495,3.711245527477897,15.54557618469462,1.4901135897295632,0
-0.525,1.24,0.0002554683586575,0.1972301096340722,0.0388996508821858,6.287072507846871,3.726468615873215,15.7835771375289,1.8844507612021355,0
-0.515,1.24,0.0006361663048923,0.1918243390655616,0.036796172350372,6.464247477877107,3.7757263228100943,16.187132886078302,1.874523254349882,0
-0.515,1.245,0.0020879946568709,0.1968742106875912,0.0387550951121749,6.323834877365534,3.723265590080535,15.604654843749955,1.957126409951012,0
-0.5,1.25,0.0005101018533978,0.1952974770061365,0.0381408443210615,6.400492311330387,3.718892589705568,15.61581178040606,1.13906494126045,0
-0.51,1.24,0.0009692770078477,0.1945538864350941,0.0378502752290815,6.373555536315032,3.756122815657856,16.02496985908316,3.197543055074519,0
-0.515,1.25,0.0005827350141926,0.2022292070787306,0.0408963126155953,6.181105182859951,3.655517357766774,15.106794521513653,3.079937811764571,0
-0.54,1.26,0.0023977291701452,0.1931674361109684,0.0373079092685117,6.522838555853537,3.8039029221227016,16.627121844379197,1.9057396007046865,0
-0.505,1.24,0.0016446819168475,0.1913571674560885,0.0366148605582098,6.480029028881543,3.9176015697969135,17.721889939224802,2.976156545584804,0
-0.505,1.245,0.0007104691935214,0.1932914476557379,0.0373610789703759,6.4410506263961,3.831325972138958,16.76859384715035,2.0771676556045566,0
-0.49,1.245,0.0022925363165803,0.1977466776939328,0.0390984928162253,6.295933840805047,3.7271501091941888,15.72550786350197,1.92131652364498,0
-0.495,1.245,0.0023943897144765,0.1903820933264001,0.0362396083572373,6.539480569033942,3.838787595163114,16.863671752890156,1.2064420447569195,0
-0.5,1.245,0.0016797462013691,0.1890405157113082,0.0357334950330963,6.585889777730462,3.9108434483269514,17.647528131167363,0.999126318221302,0
-0.51,1.24,0.0013165803973952,0.1904327027925357,0.0362628809089274,6.511486639723328,3.8733647746639175,17.19791902671732,1.3249688520315197,0
-0.505,1.255,0.0009375521789948,0.1871965290567642,0.0350416614868116,6.7041841337744135,4.018653435094149,18.739679263930697,1.9285536604889175,0
-0.5,1.245,0.0009701118717649,0.1866544439581435,0.03483894033228,6.670079605922406,3.944088127999678,17.938257373215873,1.0507707282294254,0
-0.49,1.235,0.0011237268325262,0.1848895280581719,0.0341828748235794,6.679664408096877,3.928064956054542,17.570459698102155,1.732955668742733,0
-0.49,1.23,-0.0001653030556019,0.1881213642503874,0.0353896203623267,6.538332341471241,3.8078899828824513,16.501217383629804,1.034388577340285,0
-0.5,1.23,-6.51193855401581e-05,0.1825600174187287,0.0333281557193921,6.737510312451445,4.037288744699099,18.83249395668317,1.485288329525836,0
-0.525,1.23,-8.766071130405854e-05,0.1846717200358476,0.0341036364965981,6.660467557031677,3.956753285390677,17.995979106935742,1.1406796240208477,0
-0.5,1.23,0.0005510101853397,0.1842107124338544,0.0339332829631638,6.677136110863602,3.968964038171394,17.899558709285643,1.0267509973225155,0
-0.485,1.21,0.0009926531975288,0.1823874960012672,0.0332642133372417,6.634226723478854,4.016773984273221,18.443777082789985,1.793950899418861,0
-0.505,1.24,0.0010252128902988,0.1835689348684103,0.0336965027872522,6.754955575075285,3.9941858942709336,18.254415062413003,0.9250587741623622,0
-0.48,1.21,0.0004207714142594,0.1840349865464919,0.0338686992245844,6.574836788951121,3.975944537768184,17.756465686821326,4.200759818244465,0
-0.485,1.225,0.0003907163132409,0.2038006713474624,0.0415345609824389,6.010775096572088,3.4013449719954325,12.973223172760198,1.406373594796075,0
-0.5,1.22,0.0009859742861913,0.1820874511686642,0.0331548677278076,6.700077309940137,4.044038964641948,18.719272761594016,1.2198322983247685,0
-0.49,1.235,0.0016029387209884,0.1881971705086903,0.0354156055749338,6.5622665668237135,3.919914636703139,17.436278854086574,2.0317253498680508,0
-0.49,1.21,0.0009100016697278,0.1838117943864099,0.0337859476525129,6.582820237619425,4.009332433988313,17.98714344733725,1.1097942257992113,0
-0.485,1.225,0.0015394890632826,0.1860358849143692,0.0346069804492964,6.584751111667823,4.036238307716798,18.39846137239697,1.283938817483654,0
-0.485,1.23,0.0016814159292035,0.1896044339562125,0.0359470142163287,6.487190063730566,3.934525861911193,17.47190536930253,2.3877154211578726,0
-0.48,1.23,0.0022382701619635,0.1840612166491618,0.0338735216210517,6.682559326685844,4.111405379512909,19.09870113646128,2.6573771915902817,0
-0.49,1.23,0.0021122057104691,0.1859226494842697,0.0345627701782872,6.615654431624621,4.0167331710803165,18.10436821635933,2.1792537415799056,0
-0.48,1.23,0.000225413257639,0.1873649789353415,0.0351055845203042,6.56472734119894,4.0053868725448885,17.912249014984564,2.416837943326924,0
-0.48,1.24,0.0013441309066622,0.1892977460701083,0.0358318299793289,6.550527017583998,3.927475218763384,17.213909633145335,1.9498384851948527,0
-0.48,1.23,0.0005635331440975,0.1841106275018502,0.0338964055895205,6.6807658889090415,4.045630318891956,18.628878176483934,1.5078604444376489,0
-0.48,1.24,0.0005910836533645,0.1867119550250429,0.0348610047693883,6.641245868984038,3.979512764763868,17.65621699436153,2.006896655794084,0
-0.5,1.265,0.0010836533645015,0.1874289312633011,0.0351284299698888,6.749224847379199,4.025729088378757,18.38150319643744,1.1423350520888906,0
-0.48,1.23,0.0013382868592419,0.1881561430815607,0.0354009431676111,6.537123794394676,4.027001288167717,18.04881826895422,6.260059618004263,0
-0.485,1.245,0.0012264150943396,0.1880425639158523,0.0353585017500637,6.620841441819142,3.987267708731614,17.84661657886175,1.576300604500677,0
-0.49,1.23,0.0008732676573718,0.1873361921509855,0.0350940862932295,6.565736101909601,4.02718894544095,18.266797595957147,2.151868288149202,0
-0.505,1.255,0.0020604441476039,0.1874037850761779,0.0351159332307928,6.696769755690122,4.015698952582151,18.355113712593507,1.750055538893127,0
-0.495,1.235,0.0002454499916513,0.1900372796076458,0.0361141073949761,6.498724895187943,3.853611612426557,16.62473705001264,1.8792374478217293,0
-0.49,1.24,0.0010569377191517,0.1880149798815946,0.0353485155425342,6.595219172328233,3.943269363939172,17.70063272445504,3.2316182446062864,0
-0.495,1.225,0.0021564534980798,0.1860701113154099,0.0346174360332396,6.583539889023263,3.939663376516452,17.497747368091698,2.991825457675286,0
-0.48,1.24,0.0003690098513942,0.1877887602259247,0.0352644822989194,6.6031641004934585,3.917998709933304,17.377227956846557,2.211756192641135,0
-0.465,1.235,0.0032426114543329,0.1867294373822886,0.0348573682560622,6.613847378930413,3.9541029673631782,17.623537869982755,1.657510701471405,0
-0.5,1.265,0.0013466354984137,0.1903448483561055,0.0362293478685432,6.645832608158547,3.9500007648777937,17.570174731107826,2.351642346110792,0
-0.495,1.21,0.0006194690265486,0.1897338655138433,0.0359985559809503,6.377353862069059,3.883297511011007,16.763915545306897,2.0945338007721843,0
-0.48,1.24,0.0009943229253631,0.1903876295633017,0.0362464608126531,6.5130281985454,3.894580229013199,17.11164172302303,1.315147604714629,0
-0.495,1.23,0.0008131574553347,0.1882028708275838,0.035419659362697,6.53550073169089,3.919280350762621,17.275585747512462,1.748854434286604,0
-0.5,1.265,0.0010769744531641,0.1979322691456434,0.0391760232951706,6.391075116049834,3.718375613385804,15.709133271525126,1.829200087712186,0
-0.495,1.235,0.0013825346468525,0.1891375615741005,0.0357711057961469,6.5296390083582105,3.862081782793549,16.98560023436425,1.2232826944503818,0
-0.505,1.275,0.0020003339455668,0.188737268587001,0.0356177552177879,6.755422548738812,3.9295725911367434,17.57338891944161,1.7924476285948128,0
-0.5,1.225,0.0004491567874436,0.1876615016597958,0.0352166374633898,6.527710740697123,3.9201752608007294,17.53630493732989,1.3125861693120455,0
-0.48,1.23,-1.0018367006179226e-05,0.1874988506671514,0.035155818901135,6.560040211571749,3.941987899786438,17.43389150765377,2.177102266075161,0
-0.5,1.235,0.0001093671731507,0.1901753174332257,0.0361666393996496,6.494007827454436,3.840620936949209,16.584522034441413,1.7326529497364092,0
-0.49,1.24,0.000584404742027,0.1912389629715236,0.0365719994295212,6.484034324033863,3.8965282078066728,17.25963922441387,2.2933011881680745,0
-0.49,1.235,0.00055685423276,0.1905766201687676,0.0363191380683142,6.480333206173608,3.845638029524516,16.84201756587134,0.9500064268154382,0
-0.505,1.23,0.0019026548672566,0.1885029805734894,0.0355297535895454,6.525095763780108,3.848051786398769,16.805190759050646,1.0473889741586206,0
-0.515,1.235,0.0017790950075137,0.1921639803000605,0.0369238301457163,6.426802765385949,3.8280368092818975,16.7165279662917,1.511906327209264,0
-0.62,1.295,-0.0011671397562197,0.2072868770340982,0.0429664871753388,6.247380531411912,3.26951846943566,12.474103272722202,2.8498100004751987,0
-0.485,1.245,0.0006511938554015,0.1882277771996847,0.0354292720560968,6.614326634050512,3.972927778970367,17.77432493008263,0.7677233715305792,0
-0.475,1.24,0.0015570212055434,0.1893710204057388,0.0358589590544762,6.547992387342187,3.927649870897025,17.295635903931146,1.2904795425409092,0
-0.47,1.25,0.0015444982467857,0.1856190312946413,0.0344520393039267,6.734223270542874,4.079221084046056,18.57261097062973,2.940662995689149,0
-0.455,1.25,0.0015286358323593,0.1881563871208194,0.0354004892868516,6.64340987370972,4.114421984977085,18.8153545294474,3.1177251365280907,0
-0.47,1.26,0.0012706628819502,0.1880763585546745,0.0353711020630269,6.6994066116699775,4.107175980551885,18.698541907188066,3.268179944533214,0
-0.46,1.275,0.0014576723993988,0.1897464496227306,0.0360015903356074,6.719493316133497,4.038030924392049,18.100336246472644,2.9382270366613583,0
-0.465,1.27,0.001026047754216,0.1890257314930215,0.0357296743924779,6.718662004209126,4.113410849571881,18.736155854588024,2.7691478002497183,0
